date,debit_inn,credit_inn,amount,purpose,node_score_debit,node_score_credit,txn_node_risk,txn_risk_score,txn_risk_score_blend_graph
2022-02-09,30eab7feb438f129,d877722ca4e40f98,5196.24,"возврат средств по причине - наименование владельца счета не совпадаетс наименованием получателя. по пла т.пор. n 18 от 09/02/2022 (получатель ооо ""рвк-сахалин"", р/с acc_916c11bf7814)",0.38073721528053284,0.025063289192023976,0.38073721528053284,0.32735842840545704,0.3380341857804722
2022-02-09,8d9e0be733f77f1c,d877722ca4e40f98,225000.0,"<si>прием ден. нал. через ус 11073627 date_653ebc2c8e07 05:07:35 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.2746854736704562,0.22476103677476977
2022-02-10,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №21 (5196.24 rur ) от 10/02/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.19440509909614245,0.16053673711531877
2022-02-10,d877722ca4e40f98,71aea28b46e14023,5196.24,оплата по договору № 1086 c/ф 201311708 от 31.01.22г сумма 5196-24 в т.ч. ндс (20%) 866-04,0.025063289192023976,0.06247851252555847,0.06247851252555847,0.2339506506513721,0.1996562230262094
2022-02-11,d877722ca4e40f98,8d9e0be733f77f1c,55.01,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_40511859cd59 по date_6ff9958a3c5c. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2551936587528453,0.20916758484068101
2022-02-18,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 18/02/22 №№: 22 (3000 rur ), 23 (18900",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2268083606869625,0.18645934638797482
2022-02-18,d877722ca4e40f98,8d9e0be733f77f1c,135.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №7 (45000 rur ) от 18/02/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.21565922774498378,0.17754004003439183
2022-02-18,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету №53893 от 23.02.22 за март 22г сумма 3000-00 без налога (ндс),0.025063289192023976,0.01981210708618164,0.025063289192023976,0.23860695583366798,0.1958982225053392
2022-02-18,d877722ca4e40f98,b18fbc3ad50a69af,18900.0,оплата по счету № 42 от 17.02.22г за счетчик электрической энергии сумма 18900-00 без налога (ндс),0.025063289192023976,0.7556383376941085,0.7556383376941085,0.22363048982600117,0.33003205939962266
2022-02-18,d877722ca4e40f98,8d9e0be733f77f1c,23159.14,аванс по заработной плате по реестру №3 от date_0f6e5d99f33d в соответствии с договором 50356798 от date_eb8c294d74c6,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24744802682509193,0.20297107929847835
2022-02-18,8d9e0be733f77f1c,d877722ca4e40f98,45000.0,"<si>прием ден. нал. через ус 60035907 date_0f6e5d99f33d 08:41:04 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.29418855447349346,0.24036350141719956
2022-02-21,d877722ca4e40f98,8d9e0be733f77f1c,46.32,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_e14f84925bd4 по date_29970171875e. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24391545522744817,0.20014502202036336
2022-02-28,d877722ca4e40f98,8d9e0be733f77f1c,5851.97,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2575286117425074,0.21103554723241072
2022-03-05,d877722ca4e40f98,8d9e0be733f77f1c,16844.82,заработная плата по реестру №4 от date_740e7994d04c в соответствии с договором 50356798 от date_eb8c294d74c6,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2676632309145775,0.21914324257006682
2022-03-05,d877722ca4e40f98,8d9e0be733f77f1c,19155.18,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.5255554852862064,0.42545704606737
2022-03-05,8d9e0be733f77f1c,d877722ca4e40f98,36000.0,"<si>прием ден. нал. через ус 60035903 date_740e7994d04c 04:24:32 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.2983609801181929,0.24370144193295912
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 16/03/22 №№: 29 (12307.68 rur ), 31 (602.07 rur ). без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.14308532484082148,0.11948091771106198
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,33.69,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_13c5e229f11e по date_bce78375acfe. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.15156649954963514,0.12626585747811292
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №30 (1991.89 rur ) от 16/03/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.15861478485360442,0.13190448572128832
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,108.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №8 (36000 rur ) от 05/03/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.12965207067935375,0.1087343143818878
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,153.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №9 (51000 rur ) от 16/03/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.1720623837092003,0.14266256480576503
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/02/2022' по '28/02/2022'.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.30385583480834766,0.24809732568508294
2022-03-16,d877722ca4e40f98,ca3891c167141f4d,275.89,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.025063289192023976,0.013974308967590332,0.025063289192023976,0.15740393503665284,0.13093580586772707
2022-03-16,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №71 от 31.01.22 тревожной сигнализации за январь 22 г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.27099377268332425,0.2218076759850642
2022-03-16,d877722ca4e40f98,1b21a7645f64d170,805.62,взносы на обязательное социальное страхование,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.14262161097721815,0.11910994662017932
2022-03-16,d877722ca4e40f98,71aea28b46e14023,1991.89,оплата по договору № 1086 c/ф 202280304 от 28.02.22 сумма 1991-89 в т.ч. ндс (20%) 331-98,0.025063289192023976,0.06247851252555847,0.06247851252555847,0.15873098152318205,0.13948048772365734
2022-03-16,d877722ca4e40f98,8d9e0be733f77f1c,2000.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/02/2022' по '28/02/2022' за 28 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.13508874926665063,0.1130836572517253
2022-03-16,d877722ca4e40f98,1b21a7645f64d170,2326.88,страховые взносы на обязательное медицинское страхование,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.19814357868616111,0.1635275207873337
2022-03-16,d877722ca4e40f98,1b21a7645f64d170,5978.0,налог на доходы физических лиц за февраль 2022 года,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.20269719547270065,0.16717041421656534
2022-03-16,d877722ca4e40f98,1b21a7645f64d170,7931.79,страховые взносы на выплату страховой части трудовой пенсии,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.20190622111076745,0.16653763472701877
2022-03-16,d877722ca4e40f98,eed8b1f54ed4366c,12307.68,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс за март 2022г по с/ч 13131-080-02 от 01.03.22 сумма 12307-68 в т.ч. ндс (20%) 2051-28,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.2934432943883309,0.23976729334906952
2022-03-16,8d9e0be733f77f1c,d877722ca4e40f98,51000.0,"<si>прием ден. нал. через ус 60035907 date_266ccf5ad26c 08:56:15 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.4943492202732386,0.4004920340569957
2022-03-18,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 18/03/22 №№: 33 (602.07 rur ), 34 (295680 rur ). без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16654516496711774,0.13824878981209898
2022-03-18,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №32 (3000 rur ) от 18/03/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.1078485796158605,0.0912915215310932
2022-03-18,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №435 от 28.02.22 тревожной сигнализации за февраль 22 г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.4719230004251469,0.38255105817852236
2022-03-18,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету №56146 от 23.03.22 за апрель 22г сумма 3000-00 без налога (ндс),0.025063289192023976,0.01981210708618164,0.025063289192023976,0.42381905944057074,0.34406790539086146
2022-03-18,d877722ca4e40f98,8d9e0be733f77f1c,18183.91,аванс по заработной плате по реестру №5 от date_fbf5c34844b2 в соответствии с договором 50356798 от date_eb8c294d74c6,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.44816521342914717,0.3635448285817226
2022-03-18,d877722ca4e40f98,41face6c4b94dd88,295680.0,оплата по счету № 45 от 28.02.22 услуги физ.охраны за февраль 2022г сумма 295680-00 без налога (ндс),0.025063289192023976,0.018237262964248657,0.025063289192023976,0.28630241808124757,0.23405459230340286
2022-03-18,7ad54077510c09e4,d877722ca4e40f98,303000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 303000-00 без налога (ндс),0.019044160842895508,0.025063289192023976,0.025063289192023976,0.4600919191765773,0.3730861931796667
2022-03-21,d877722ca4e40f98,8d9e0be733f77f1c,36.37,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_3ec60a27d224 по date_32010cd4ab5a. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2502220573749903,0.20519030373839706
2022-03-28,d877722ca4e40f98,8d9e0be733f77f1c,180.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №10 (60000 rur ) от 28/03/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2239713304486135,0.1841897221972956
2022-03-28,d877722ca4e40f98,8d9e0be733f77f1c,1678.14,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24600997189745455,0.20182063535636843
2022-03-28,d877722ca4e40f98,1b21a7645f64d170,58248.0,земельный налог за 2021 год,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.23798016942796824,0.1953967933807794
2022-03-28,d877722ca4e40f98,8d9e0be733f77f1c,60000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.26570722894971854,0.21757844099817963
2022-03-28,d877722ca4e40f98,8d9e0be733f77f1c,1918819.4,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2679628155604274,0.21938291028674672
2022-03-28,8d9e0be733f77f1c,d877722ca4e40f98,60000.0,"<si>прием ден. нал. через ус 60036385 date_887dcad07564 05:04:48 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.3357968237476331,0.2736501168365113
2022-03-28,cb32b2a9fe28f462,d877722ca4e40f98,2000000.0,оплата по договору займа n1 от date_887dcad07564 сумма 2000000-00 без налога (ндс),0.03583309054374695,0.025063289192023976,0.03583309054374695,0.48043672926581005,0.3915160015213975
2022-03-29,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №36 (3000.96 rur ) от 29/03/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.21868597558332878,0.17996143830506783
2022-03-29,d877722ca4e40f98,1c3f31b0b8c13d69,3000.96,возмещение просроченной задолженности по соглашению № 600210017-7-7с от 24.06.21г сумма 3000-96 без налога (ндс),0.025063289192023976,0.027112334966659546,0.027112334966659546,0.2867642333404237,0.2348338536656709
2022-04-01,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №37 (119909.4 rur ) от 01/04/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.22013663125255867,0.18112196284045173
2022-04-01,d877722ca4e40f98,8d9e0be733f77f1c,351.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №11 (117000 rur ) от 01/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.23086439827635225,0.1897041764594866
2022-04-01,d877722ca4e40f98,8d9e0be733f77f1c,2000.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2022' по '31/03/2022' за 31 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.26358401698550815,0.21587987142681134
2022-04-01,d877722ca4e40f98,480b91025f5be8d0,119909.4,оплата по договору аренды кабинета за период с 2021 по 31.03.22 года сумма 119909-40 без налога (ндс),0.025063289192023976,0.02437800168991089,0.025063289192023976,0.23196965464818686,0.1905883815569543
2022-04-01,8d9e0be733f77f1c,d877722ca4e40f98,117000.0,"<si>прием ден. нал. через ус 60036388 date_b455aaab798f 05:47:21 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.25861192035066427,0.2119021941189362
2022-04-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/03/2022' по '31/03/2022'.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.29189471749880336,0.23852843183744749
2022-04-05,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №44 (602.07 rur ) от 05/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24791735925282404,0.20334654524066403
2022-04-05,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №38 (5438.5 rur ) от 05/04/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.23644647344513195,0.19416983659451037
2022-04-05,d877722ca4e40f98,8d9e0be733f77f1c,96.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №1 (32000 rur ) от 05/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24798619522536897,0.20340161401869997
2022-04-05,d877722ca4e40f98,ca3891c167141f4d,275.89,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.025063289192023976,0.013974308967590332,0.025063289192023976,0.3512974952788146,0.2860506540614565
2022-04-05,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №804 от 31.03.21 тревожной сигнализации за март 22 г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.4616037427936961,0.37429565207336174
2022-04-05,d877722ca4e40f98,1b21a7645f64d170,805.62,взносы на обязательное социальное страхование,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.3045091785931673,0.24862000071293863
2022-04-05,d877722ca4e40f98,1b21a7645f64d170,2326.87,страховые взносы на обязательное медицинское страхование,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.3396815219552498,0.27675787540260466
2022-04-05,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.025063289192023976,0.02588781714439392,0.02588781714439392,0.3100882808045016,0.25324818807248006
2022-04-05,d877722ca4e40f98,1b21a7645f64d170,5978.0,налог на доходы физических лиц за март 2022 года,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.3047562821984518,0.24881768359716624
2022-04-05,d877722ca4e40f98,1b21a7645f64d170,7931.8,страховые взносы на выплату страховой части трудовой пенсии,0.025063289192023976,0.015055209398269653,0.025063289192023976,0.37605427817837334,0.3058560803811035
2022-04-05,d877722ca4e40f98,8d9e0be733f77f1c,21820.05,заработная плата по реестру №6 от date_cb8bb4128496 в соответствии с договором 50356798 от date_eb8c294d74c6,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.6560489264991252,0.529851799037705
2022-04-05,8d9e0be733f77f1c,d877722ca4e40f98,32000.0,"<si>прием ден. нал. через ус 11073627 date_cb8bb4128496 08:53:48 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.8417778067699719,0.6784349032543824
2022-04-11,d877722ca4e40f98,8d9e0be733f77f1c,43.64,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_419c03a8fe01 по date_720eddb04857. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.3109386082022727,0.253763544400223
2022-04-13,d877722ca4e40f98,8d9e0be733f77f1c,30.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №46 (10000 rur ) от 13/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.3231364309128007,0.2635218025686454
2022-04-13,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №45 (6581.9 rur ) от 13/04/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.22080075056979578,0.18165325829424142
2022-04-13,d877722ca4e40f98,71aea28b46e14023,6581.9,оплата по договору № 1086 за март 22г сумма 6581-90 в т.ч. ндс (20%) 1096-98,0.025063289192023976,0.06247851252555847,0.06247851252555847,0.23534573620579952,0.2007722914697513
2022-04-13,8d9e0be733f77f1c,d877722ca4e40f98,10000.0,"<si>прием ден. нал. через ус 60036386 date_b34221519813 09:16:14 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.3157623392745357,0.25762252925803336
2022-04-18,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №46 (30000 rur ) от 18/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2511927786157937,0.20596688073103978
2022-04-18,d877722ca4e40f98,8d9e0be733f77f1c,105.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №47 (35000 rur ) от 18/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2538774365197646,0.20811460705421647
2022-04-18,d877722ca4e40f98,85ee5df9d37a27a6,30000.0,оплата по сч.№ 05 от 18.02.21 г частичная оплата авторский надзор за холодсервис согласно письма №46 от 18.12.18г сумма 30000-00 без налога (ндс),0.025063289192023976,0.026305049657821655,0.026305049657821655,0.6712378184579335,0.5422512646979112
2022-04-18,8d9e0be733f77f1c,d877722ca4e40f98,35000.0,"<si>прием ден. нал. через ус 60035903 date_893e5475edee 10:52:46 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.3034659677970423,0.24778543207603868
2022-04-20,d877722ca4e40f98,8d9e0be733f77f1c,60.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №48 (20000 rur ) от 20/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2743639394746774,0.22450380941814674
2022-04-20,d877722ca4e40f98,8d9e0be733f77f1c,21060.68,аванс по заработной плате по реестру №7 от date_a6014c32f488 в соответствии с договором 50356798 от date_eb8c294d74c6,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16754685807973496,0.13905014430219276
2022-04-20,8d9e0be733f77f1c,d877722ca4e40f98,20000.0,"<si>прием ден. нал. через ус 60036391 date_a6014c32f488 05:21:25 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.21767192005649127,0.17915019388359782
2022-04-21,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №47 (327360 rur ) от 21/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.1418858145274393,0.11852130946035624
2022-04-21,d877722ca4e40f98,8d9e0be733f77f1c,42.12,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_c5c5de6261b7 по date_a6014c32f488. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.17953624117747397,0.14864165078038397
2022-04-21,d877722ca4e40f98,8d9e0be733f77f1c,990.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №49 (330000 rur ) от 21/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.13924914236544575,0.1164119717307614
2022-04-21,d877722ca4e40f98,41face6c4b94dd88,327360.0,оплата по счету № 77 от 31.03.22 услуги физ.охраны за март 2022г сумма 327360-00 без налога (ндс),0.025063289192023976,0.018237262964248657,0.025063289192023976,0.2088915592523764,0.17212590524030594
2022-04-21,8d9e0be733f77f1c,d877722ca4e40f98,330000.0,"<si>прием ден. нал. через ус 60035907 date_ee81bcc7a3b1 06:00:39 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.22829440365510928,0.18764818076249223
2022-04-22,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 22/04/22 №№: 49 (1200 rur ), 48 (602.07 rur ). без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.15433978406693216,0.12848448509195054
2022-04-22,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №50 (3000 rur ) от 22/04/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.14895928032667224,0.1241800820997426
2022-04-22,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №1169 от 30.04.22 тревожной сигнализации за апрель 22 г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.22728915314403048,0.18684398035362917
2022-04-22,d877722ca4e40f98,a4bb2adbd377d7b6,1200.0,оплата по счету №1352 от 14.04.22 источник бесперебойного питания сумма 1200-00 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.36824131414575756,0.2996057091550109
2022-04-22,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету №58406 от 25.04.22 за май 22г сумма 3000-00 без налога (ндс),0.025063289192023976,0.01981210708618164,0.025063289192023976,0.2524446472759524,0.20696837565916673
2022-04-27,d877722ca4e40f98,8d9e0be733f77f1c,2040.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №51 (680000 rur ) от 27/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.11992815153796244,0.10095517906877474
2022-04-27,cb32b2a9fe28f462,d877722ca4e40f98,570000.0,оплата по договору займа n1 от date_887dcad07564 сумма 570000-00 без налога (ндс),0.03583309054374695,0.025063289192023976,0.03583309054374695,0.4033151318074091,0.3298187235546767
2022-04-27,8d9e0be733f77f1c,d877722ca4e40f98,680000.0,"<si>прием ден. нал. через ус 11073627 date_22fa50840110 04:51:02 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.22667289198893384,0.18635097142955187
2022-04-28,d877722ca4e40f98,8d9e0be733f77f1c,2985.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №52 (995000 rur ) от 28/04/22. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.14691900840453032,0.12254786456202905
2022-04-28,d877722ca4e40f98,8d9e0be733f77f1c,2238195.17,"погашение задолженности по договору n 600210017 от 24 июня 2021 г. клиент ооо ""инкриз""",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.22162956463828343,0.18231630954903155
2022-04-28,40149916b115417d,d877722ca4e40f98,5975.67,"возврат оплаты по договору возврат за воду,слив согласно письма № 10 от date_a6014c32f488 сумма 5975-67 в т.ч. ндс (20%) 995-95",0.031152397394180298,0.025063289192023976,0.031152397394180298,0.31691626881120677,0.25976349452780145
2022-04-28,8d9e0be733f77f1c,d877722ca4e40f98,995000.0,"<si>прием ден. нал. через ус 11073627 date_0d01d6e09e95 02:11:34 вноситель аман в.в.(170091651) 14, займы займ от учеридителя хо сон дя",0.0038172006607055664,0.025063289192023976,0.025063289192023976,0.24339736406794124,0.1997305490927578
2022-05-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/04/2022' по '30/04/2022'.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.215835517801209,0.177681072079372
2022-05-04,d877722ca4e40f98,8d9e0be733f77f1c,2000.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/04/2022' по '30/04/2022' за 30 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2929225296959039,0.2393506815951279
2022-05-05,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №56 (3750 rur ) от 05/05/22 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.14845102427885418,0.12377347726148814
