txn_id,date,inn,side,amount,purpose,iforest_score_debit,ts_score,score_max,score_wavg,score_rank,final_score,risk_level
8a177fb7a1b72619f02a16517bbb05da1a1166ec6b4be9b2793ee06cf76680bb,2021-03-10,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №90 (100000 rur ) от 10/03/21. без ндс,0.16704584002327716,0.0,0.16704584002327716,0.1002275040139663,0.4826197053406998,0.4826197053406998,green
04368ea8c5d6111aa6a43a550c052fafa89c60ffdf9fe4a71c9049b7255cba49,2019-12-26,d877722ca4e40f98,debit,924389.31,возврат займа и процентов по договору 1 от date_f721e02fe3f6 сумма 924389-31 без налога (ндс),0.16700860472634801,0.0,0.16700860472634801,0.10020516283580881,0.482389502762431,0.482389502762431,green
bde2462fa438913e39671170e92d8b30909a5602553f2370f2d8019113c3ff58,2021-03-18,8d9e0be733f77f1c,debit,40000.0,"<si>прием ден. нал. через ус 11045577 date_95205839da6e 02:23:10 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.2032144308416514,0.0,0.2032144308416514,0.12192865850499082,0.4822222222222222,0.4822222222222222,green
40cab2a3ac3e4b1ddd4f747373818dc5c33e15250c38f9a69060affc627c2693,2019-09-05,d877722ca4e40f98,debit,9890.66,страховые взносы на выплату страховой части трудовой пенсии за август 2019г,0.16695679012242717,0.0,0.16695679012242717,0.1001740740734563,0.4821593001841621,0.4821593001841621,green
9841d835a02527a50ac2acf79b597af89703bb983e47545da1e6cc7fdb3db497,2021-02-19,d877722ca4e40f98,debit,5438.5,оплата по с/ф юс000176 от 31.01.21г услуги по контролю за трансляцией сигналов,0.1668153882542061,0.0,0.1668153882542061,0.10008923295252366,0.4819290976058932,0.4819290976058932,green
4e00e57d7175622c7834a84c3dd6415be80c4e637b197db212550242ceeeb5db,2019-05-31,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №74 (1000000 rur ) от 31/05/19. без ндс,0.16681533338579227,0.0,0.16681533338579227,0.10008920003147535,0.4816988950276243,0.4816988950276243,green
efa144e7655dd85ca34aa0088f3fdf6fd4194916abd07e7708c3162575b52b62,2022-08-19,d877722ca4e40f98,debit,307.66,комиссия за годовое обслуживание бизнес-карты на пластиковом носителе '4274********7698' от '29/07/2022',0.16668412450091868,0.0,0.16668412450091868,0.1000104747005512,0.4814686924493554,0.4814686924493554,green
0342ea6bf54cb78d711e90300b23ce72f3530a1e7be5490a955f215593d8fd45,2019-09-05,d877722ca4e40f98,debit,1303.77,взносы на обязательное социальное страхование за авгучст 2019г,0.1666087887862438,0.0,0.1666087887862438,0.09996527327174627,0.4812384898710865,0.4812384898710865,green
06452b3d96b917033cc437a7afbbfeb5797bd00921ecf3b7471fd2827901b224,2019-03-05,d877722ca4e40f98,debit,399.99,взносы на обязательное социальное страхование за февраль 2019г,0.16639959788365657,0.0,0.16639959788365657,0.09983975873019395,0.4810082872928177,0.4810082872928177,green
331cfd3d7583371bc190b38f35b23a7c63707fd88220b16b6406b2ec1e3a2576,2020-08-31,d877722ca4e40f98,debit,800000.0,оплата по счету № 5 от date_d6a5d13225c2 огнезащита металлоконструкций по договору подряда №3-тор от 19.05.17г сумма 800000-00 в т.ч. ндс (20%) 133333-33,0.16634802674562288,0.0,0.16634802674562288,0.09980881604737372,0.4807780847145488,0.4807780847145488,green
2fd19ddb446b31bcdcd433dd119b12a5b47c7f9471b42e00cbd91c26782a2f24,2021-10-20,d877722ca4e40f98,debit,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 20/10/21 №№: 341 (300000 rur ), 344 (30",0.16628499426753648,0.0,0.16628499426753648,0.0997709965605219,0.48054788213627997,0.48054788213627997,green
46ac8064b3bf435e0c1b12276405a9451cf24e74fd350ed610578745b14ccb0d,2020-09-18,d877722ca4e40f98,debit,4999.97,заработная плата за первую половину сентября 20г для зачисления на счет ермошкина михаила юрьевича сумма 4999-97 без налога (ндс),0.16603039270871375,0.0,0.16603039270871375,0.09961823562522824,0.4803176795580111,0.4803176795580111,green
6c1e0be08bab6cbd233740a2cc35e60c3ec37f6b051f2cc616e6a6acb3cf10a8,2020-01-10,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №8 (23760 rur ) от 10/01/20 без ндс",0.1659925525096478,0.0,0.1659925525096478,0.09959553150578869,0.4800874769797422,0.4800874769797422,green
212c19a2e4c93cfd1bad4c99383054c9b06ff8c3e87fe9a06648a291d6ce76eb,2022-02-09,8d9e0be733f77f1c,debit,225000.0,"<si>прием ден. нал. через ус 11073627 date_653ebc2c8e07 05:07:35 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.20219228516348733,0.0,0.20219228516348733,0.1213153710980924,0.48,0.48,green
6f3ae2d2acf3cc39ab46d4dbf5407cc9e556fe73cb1019b29723b725949a540c,2020-09-23,d877722ca4e40f98,debit,5445.28,оплата по с/ф юс005568 от 30.09.20г услуги по контролю за трансляцией сигналов,0.16572075476655868,0.0,0.16572075476655868,0.0994324528599352,0.4798572744014733,0.4798572744014733,green
3e129976359abb8098816a1f76b772c09b56707522f190cccffa439df47b928d,2021-05-31,d877722ca4e40f98,debit,210.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №33 (70000 rur ) от 31/05/21. без ндс,0.16571963893886768,0.0,0.16571963893886768,0.0994317833633206,0.4796270718232044,0.4796270718232044,green
42699b697e47cc772faf2c16d06dd87180fdf4682f5be2a41a449ce0c2d8e343,2021-02-18,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №58 (100000 rur ) от 18/02/21. без ндс,0.16571946144673033,0.0,0.16571946144673033,0.0994316768680382,0.4793968692449355,0.4793968692449355,green
c8eadac704ad6c01be38c3b08c6d4873d72961a2d4c5505611c7e0a19763f485,2020-12-24,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.45004577623304914,0.0,0.45004577623304914,0.2700274657398295,0.4791666666666667,0.4791666666666667,green
f05df178e2634657778ceb2563bc65f0eeb0f547ee0181cc70714cb6eb90d0b7,2020-12-25,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.45004577623304914,0.0,0.45004577623304914,0.2700274657398295,0.4791666666666667,0.4791666666666667,green
66bfea45e549ab2de051640102b24dafd0d7d8d9f9be2a300a0aabbfb6bb58eb,2022-02-04,d877722ca4e40f98,debit,275.89,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.1656956932287411,0.0,0.1656956932287411,0.09941741593724465,0.4791666666666667,0.4791666666666667,green
11a130950c55ee275409c76600a53e8a36d46e14880b56aca710cac9245ea3a1,2020-12-23,659207c64fee1c66,debit,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.45004577623304914,0.0,0.45004577623304914,0.2700274657398295,0.4791666666666667,0.4791666666666667,green
ca4e271e950cd98abcf0d46bc7224a48a9b24f0c80c8f1f5760d8825fe069370,2020-10-20,d877722ca4e40f98,debit,45.45,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/10/20 №№: 274 (499",0.16556317364073395,0.0,0.16556317364073395,0.09933790418444037,0.4789364640883978,0.4789364640883978,green
6f55df830aa5cd428277bf835b5015071cb7ed7738617a669047c0538795a19c,2019-12-26,d877722ca4e40f98,debit,904300.96,возврат займа и процентов по договору 1 от date_a4aef589297e сумма 904300-96 без налога (ндс),0.16523277140880327,0.0,0.16523277140880327,0.09913966284528196,0.47870626151012896,0.47870626151012896,green
ea6c56f8206f0223b7290663cf11dd767a4322b3733fd2a734826fe2f86f9cf0,2020-10-30,d877722ca4e40f98,debit,500000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.16521071478911326,0.0,0.16521071478911326,0.09912642887346795,0.47847605893186007,0.47847605893186007,green
7d7ee869f84434f84dc67f594ab1b8585e1f5f9641ab13d1cb348fd3679cdb53,2019-09-06,ad57c94e5b8df8f6,debit,1000000.0,перевод денежных средств по договору № чи-2/010319 от 01.03.2019г. сумма 1000000-00 без налога (ндс),0.14851554239157755,0.0,0.14851554239157755,0.08910932543494653,0.4782608695652174,0.4782608695652174,green
9d07378d3d34eeb228ead04b3a9df85c65304806d5a63a5a4f95fa1f06bfccd1,2022-05-03,d877722ca4e40f98,debit,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/04/2022' по '30/04/2022'.,0.1649657337077252,0.0,0.1649657337077252,0.0989794402246351,0.4782458563535912,0.4782458563535912,green
fb24fb87926a8d564bf77e7ceb6d516cb7b00cae73deecea82f2dc8e96cdb494,2020-12-04,d877722ca4e40f98,debit,41.25,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 04/12/20 №№: 336 (274",0.16492648573719215,0.0,0.16492648573719215,0.09895589144231529,0.4780156537753223,0.4780156537753223,green
364abed7479a0692dd6648032b7b2830ccb624ee141e1ce552237f15715dc9fb,2022-09-06,d877722ca4e40f98,debit,1745.16,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/08/2022' по '31/08/2022' за 31 дней. ндс не облагается,0.16489760587618732,0.0,0.16489760587618732,0.09893856352571238,0.4777854511970534,0.4777854511970534,green
9d1270a260f0024df5ec59b3ddbf8ff26004e19534183c649d7725d4af14be89,2021-11-03,8d9e0be733f77f1c,debit,38000.0,"<si>прием ден. нал. через ус 60025296 date_ad6e0cedf598 05:26:58 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.20063081997186621,0.0,0.20063081997186621,0.12037849198311973,0.47777777777777775,0.47777777777777775,green
75e2ad6fe3d99b0c0f83a6501734674fa8f29eb6e5f12000360248aa173e6847,2020-06-01,d877722ca4e40f98,debit,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 01/06/20 №№: 109 (327360 rur ), 108 (500000 rur ), 107 (200000 rur ). без ндс",0.16479767210745902,0.0,0.16479767210745902,0.09887860326447541,0.4775552486187845,0.4775552486187845,green
bd8420a4929b826efd9121ac0ced10bf0d7879c7fbd5f5b29ed85cc5f5c02c43,2020-12-04,d877722ca4e40f98,debit,11506.0,налог на доходы физических лиц за ноябрь 2020 года,0.16462883869177541,0.0,0.16462883869177541,0.09877730321506524,0.4773250460405156,0.4773250460405156,green
f2825b3f85b59833114defa2b699a884909b2c017cd2793a5b1cd5c165dea15c,2020-08-12,d877722ca4e40f98,debit,1050.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'344045' от '12/08/2020'.,0.16453570042837595,0.0,0.16453570042837595,0.09872142025702557,0.4770948434622468,0.4770948434622468,green
fdee629fb49cbc1789a43e961ef0e3f69b78ad4a6cbdfb34a0148ed79990ad67,2020-02-07,d877722ca4e40f98,debit,3290.0,"оплата по счету № дд002753 от date_02caaa88255e выдача сертификата ооо ""инкриз"" сумма 3290-00 в т.ч. ндс (20%) 548-33",0.16452333584999781,0.0,0.16452333584999781,0.09871400150999869,0.4768646408839779,0.4768646408839779,green
4ce37602369e8959cc2ea725b2c589dddab6ee68345789f5bb8c9a134eca043a,2021-02-15,5ae9eeb0d29bc5c0,debit,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.12780316163381394,0.0,0.12780316163381394,0.07668189698028836,0.47674418604651164,0.47674418604651164,green
5cbc5759da10c5ee44cc52383e789bfc06753944e106bcbb1d3e99c7d88a0db3,2021-05-05,d877722ca4e40f98,debit,32501.01,заработная плата по реестру №8 от date_3100ccd68dab в соответствии с договором 50356798 от date_eb8c294d74c6,0.16439408132925057,0.0,0.16439408132925057,0.09863644879755033,0.47663443830570906,0.47663443830570906,green
287dc746bffd4312b25ccb390eed590d0a8c63a166dc1b494877ae1c0fb6ebc4,2020-12-14,d877722ca4e40f98,debit,316800.0,оплата по счету № 321 от 30.11.20 услуги физ.охраны за ноябрь 2020г сумма 316800-00 без налога (ндс),0.1640641168738608,0.0,0.1640641168738608,0.09843847012431647,0.4764042357274402,0.4764042357274402,green
d2c19a66a4c9e29e46a5bd20533e1fab74224939061cfb912626ea9e205d3134,2021-04-14,d877722ca4e40f98,debit,327360.0,оплата по счету № 140 от 31.03.21г услуги физ.охраны за март 21г сумма 327360-00 без налога (ндс),0.16399240153752934,0.0,0.16399240153752934,0.0983954409225176,0.4761740331491713,0.4761740331491713,green
735eb95d06d57eaec95725dea21d4a235285e0c9e81ce49beb382b7bc56f354d,2021-10-05,d877722ca4e40f98,debit,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за август 2021г,0.16376154121938236,0.0,0.16376154121938236,0.0982569247316294,0.4759438305709024,0.4759438305709024,green
5066843089c1d244542a6258f372c95009b62f4bf951e8d5571badbc4d3f17ca,2021-09-13,d877722ca4e40f98,debit,136.73,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_8c72793a6d98 по date_29b46bf750b4. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.16366621721958333,0.0,0.16366621721958333,0.09819973033174999,0.4757136279926335,0.4757136279926335,green
4ffd5f4ba356998daa67cf7a2e55e8edd74b890fb365a2f035e8d8c826f788dd,2021-05-12,8d9e0be733f77f1c,debit,10000.0,"<si>прием ден. нал. через ус 077008 date_c37779dfbcb4 09:02:39 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.2001472018411024,0.0,0.2001472018411024,0.12008832110466144,0.47555555555555556,0.47555555555555556,green
6b8bdba8d88df14f5007560582c03e32477a59ecc81bb956eefac567c52f6a40,2022-02-04,d877722ca4e40f98,debit,135.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №5 (45000 rur ) от 04/02/22. без ндс,0.16359692090689093,0.0,0.16359692090689093,0.09815815254413456,0.4754834254143646,0.4754834254143646,green
1af1dbd345519a3b339f59b4e763021635f501a68f1eb9d782704d44640d5c7a,2020-05-20,d877722ca4e40f98,debit,1764.35,заработная плата за первую половину мая 20г для зачисления на счет таранова константина анатольевича заработная плата за май 2020 г. сумма 1764-35 без налога (ндс),0.1633764766638679,0.0,0.1633764766638679,0.09802588599832074,0.4752532228360958,0.4752532228360958,green
e133206c76db39208a8aef8b3b145cef4fe89ce155ea17d1bf11ecd3c0c9b827,2022-01-31,d877722ca4e40f98,debit,160000.0,погашение задолженности по договору n 600210017 от 24 июня 2021 г..ндс не облагается,0.16317345190694435,0.0,0.16317345190694435,0.0979040711441666,0.4750230202578269,0.4750230202578269,green
842f9cf951a907c4794ebc44f52a9ead1e7150bb30536a3123645dff8d19cb4a,2020-08-26,d877722ca4e40f98,debit,723000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 723000-00 в т.ч. ндс (20%) 120500-07,0.16301163587765166,0.0,0.16301163587765166,0.097806981526591,0.47479281767955805,0.47479281767955805,green
ae1a9ff491dac7fd5b1ccc82ccf0e916eebf245e9741ddff5236fbbfafcdb11b,2021-12-02,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №380 (1000000 rur ) от 02/12/21. без ндс,0.16282392981885546,0.0,0.16282392981885546,0.09769435789131327,0.47456261510128916,0.47456261510128916,green
821cb3141f8c7b0b3d6c28f47fc0b2686936beaecfed97a6b785d964291dc314,2019-03-05,d877722ca4e40f98,debit,1793.0,налог на доходы физических лиц за февраль 2019 года,0.16277183202848766,0.0,0.16277183202848766,0.0976630992170926,0.4743324125230203,0.4743324125230203,green
179471c8d3e18a1a380524781dcb131a815ff539bf2456564db7c1ce7d01283b,2020-12-14,d877722ca4e40f98,debit,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 14/12/20 №№: 347 (3000 rur ), 349 (5445",0.16272716296856957,0.0,0.16272716296856957,0.09763629778114173,0.4741022099447514,0.4741022099447514,green
8955c80e020693ee02cc1c83265f1086231ef43ea0f3fda7f63698c78aa690ee,2021-03-12,d877722ca4e40f98,debit,450.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №9 (150000 rur ) от 12/03/21. без ндс,0.16263105510178102,0.0,0.16263105510178102,0.0975786330610686,0.4738720073664825,0.4738720073664825,green
c7cf6e4fa17e710d4c8fcb3da6031a930b5ef6625eb713d436b4aa95d593aca7,2019-04-05,d877722ca4e40f98,debit,82.76,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.16246477144613655,0.0,0.16246477144613655,0.09747886286768193,0.4736418047882136,0.4736418047882136,green
182acdffc73d9bd64b1b77d3f521f451f846b4418386b62948b7ccc754d3b655,2020-12-03,d877722ca4e40f98,debit,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/11/2020' по '30/11/2020'.,0.16244514420510903,0.0,0.16244514420510903,0.09746708652306542,0.47341160220994477,0.47341160220994477,green
f1c213c6e0b94da1ba323236f127f22db2a4ed246e513e353b3b065991bc6d2b,2021-03-18,8d9e0be733f77f1c,debit,50000.0,"<si>прием ден. нал. через ус 60007270 date_95205839da6e 00:18:22 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.1909240426735097,0.0,0.1909240426735097,0.11455442560410582,0.47333333333333333,0.47333333333333333,green
8475c1e32ccddf44cb90067a45494a3ceacc32a799f60c58c4b0b432123aa1e4,2022-08-22,d877722ca4e40f98,debit,1000.0,комиссия за годовое обслуживание бизнес-карты без пластикового носителя '4274********7698' от '29/07/2022',0.16244345825926412,0.0,0.16244345825926412,0.09746607495555847,0.4731813996316759,0.4731813996316759,green
bf2841e6818205712216b8ad225a6eaa961c2fab61bfb74953294a2262d134fa,2021-06-17,d877722ca4e40f98,debit,32465.75,оплата процентов за период с 01 по 16.06.21(вкл) по договору процентного денежного займа №1 от 17.12.20г сумма 32465-75 без налога (ндс),0.16219463114351973,0.0,0.16219463114351973,0.09731677868611184,0.47295119705340705,0.47295119705340705,green
1b8ec406a5af51eef0704be70451e1bb2f3395720c4e1b8cf2bc3083e9e1daa9,2021-12-03,d877722ca4e40f98,debit,5977.0,налог на доходы физических лиц за ноябрь 2021 года,0.16211254268232506,0.0,0.16211254268232506,0.09726752560939503,0.47272099447513816,0.47272099447513816,green
ef8c83a8556a831f9266927edf07d392059016d1f39da84fbafad74cab342da8,2022-01-20,d877722ca4e40f98,debit,60.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №3 (20000 rur ) от 20/01/22. без ндс,0.16206792835160197,0.0,0.16206792835160197,0.09724075701096117,0.47249079189686927,0.47249079189686927,green
da9809e4101e543af4e6f29a491e072bfa48613ce69fdef19f7712f06e781354,2020-10-21,d877722ca4e40f98,debit,2000000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 2000000-00 в т.ч. ндс (20%) 333333-33,0.16191620197136128,0.0,0.16191620197136128,0.09714972118281677,0.4722605893186004,0.4722605893186004,green
729b2977de4cb35706a889c2441e772b9ce4beb4f76ae7bfde0f770647a744e6,2021-09-20,d877722ca4e40f98,debit,19.32,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 20/09/21 №№: 318 (249",0.161766210966912,0.0,0.161766210966912,0.0970597265801472,0.4720303867403315,0.4720303867403315,green
56ffd337c46bbbed0841edf0772f24ea37c94fdfbf6116dd4bf4700a21db72a1,2019-07-31,d877722ca4e40f98,debit,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/07/2019' по '31/07/2019'. ндс не облагается,0.16174883646483298,0.0,0.16174883646483298,0.09704930187889979,0.4718001841620626,0.4718001841620626,green
0c427e2ac955468e54a356113890dd9d35019bd24ea2ee64abac0b11573f82e5,2020-04-15,d877722ca4e40f98,debit,5445.28,за охрану обьекта за март 2020года,0.16155128852116143,0.0,0.16155128852116143,0.09693077311269686,0.4715699815837937,0.4715699815837937,green
fda2ed237d2bf4dc2112da922a2536d8f1b78f44c1ea186af8f9b079e74b50c3,2021-01-12,d877722ca4e40f98,debit,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.16152773407946586,0.0,0.16152773407946586,0.09691664044767952,0.4712246777163904,0.4712246777163904,green
fda2ed237d2bf4dc2112da922a2536d8f1b78f44c1ea186af8f9b079e74b50c3,2021-01-12,d877722ca4e40f98,debit,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.16152773407946586,0.0,0.16152773407946586,0.09691664044767952,0.4712246777163904,0.4712246777163904,green
916ee38bff8a603ee422ec0cfb5f83a10e21c465c2d111a5a4909d593ce0b1e7,2021-11-16,8d9e0be733f77f1c,debit,500000.0,"<si>прием ден. нал. через ус 60036388 date_1ba02fc12656 02:36:39 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.18590185377246968,0.0,0.18590185377246968,0.1115411122634818,0.47111111111111115,0.47111111111111115,green
d465803f5eeccb3dfdc5b42b9e39b1ffac8783ac5209b9823e029ccbb6b1ec8c,2021-03-01,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №71 (100000 rur ) от 01/03/21. без ндс,0.16139291234507297,0.0,0.16139291234507297,0.09683574740704377,0.47087937384898715,0.47087937384898715,green
6353b438e130d313f2273c08276484173394547f599fa238e9b4d61ae91087a8,2022-04-11,d877722ca4e40f98,debit,43.64,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_419c03a8fe01 по date_720eddb04857. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.1613596508850959,0.0,0.1613596508850959,0.09681579053105754,0.47064917127071826,0.47064917127071826,green
3ca2713a0d37abca6f6109ecb62f33ed8426352335352077bf6bfeff32ba92b4,2020-11-05,d877722ca4e40f98,debit,8653.0,налог на доходы физических лиц за октябрь 2020 года,0.16134739279647853,0.0,0.16134739279647853,0.09680843567788712,0.47041896869244937,0.47041896869244937,green
33a78bf4cb9edb0fe9c02b613c426cf4b8f9826892bf4ab511c1d4786f94cbe1,2020-07-03,d877722ca4e40f98,debit,10475.34,заработная плата за вторую половину июня 2020г для зачисления на счет амана вадима владимировича сумма 10475-34 без налога (ндс),0.1613166716065462,0.0,0.1613166716065462,0.09679000296392772,0.4701887661141805,0.4701887661141805,green
ff6ab134ceecc07bdb2656c5d605c5a1db714f0d7ca0931333123617885fd96a,2021-02-09,d877722ca4e40f98,debit,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №46 (200000 rur ) от 09/02/21. без ндс,0.16129706049353307,0.0,0.16129706049353307,0.09677823629611984,0.4699585635359116,0.4699585635359116,green
26f95ff812d65de2150bb8de0eca91221f3c84e5debdb384f68cb8505f769edb,2022-08-22,d877722ca4e40f98,debit,2025.86,оплата по сч.№ 370 от 22.08.22 г ввод прибора учета в эксплуатацию сумма 2025-86 в т.ч. ндс (20%) 337-64,0.1612774444516044,0.0,0.1612774444516044,0.09676646667096264,0.4697283609576427,0.4697283609576427,green
83370151febe4807470a1a8832cef3112afceabda9235a3b768836a409f82c0e,2020-11-05,d877722ca4e40f98,debit,36.36,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/11/20 №№: 296 (227",0.16116107670809604,0.0,0.16116107670809604,0.09669664602485763,0.46949815837937386,0.46949815837937386,green
a38bf5c13fa92870f97759fd0ee25f6e5ddd9d78aca42eaaca66467fcdfe0a59,2020-05-22,d877722ca4e40f98,debit,1200000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 1200000-00 в т.ч. ндс (20%) 200000-00",0.16110902644244665,0.0,0.16110902644244665,0.096665415865468,0.469267955801105,0.469267955801105,green
c92f9579dfa371c00544863bb27e1cb8193a62307db10a2cf4da831f2df0412e,2022-08-19,d877722ca4e40f98,debit,1192.34,комиссия за годовое обслуживание бизнес-карты на пластиковом носителе '4274********7698' от '29/07/2022',0.16100773147039935,0.0,0.16100773147039935,0.09660463888223961,0.46903775322283614,0.46903775322283614,green
966f0117e38eacb923f7f22539456c81ff8d06cde6c9db74676afa62da2909ca,2020-08-07,8d9e0be733f77f1c,debit,215000.0,"<si>прием ден. нал. через ус 60026439 date_3429eb0da5a9 00:57:25 вноситель парамошкин в.с.(170001736) 14, займы ...",0.18342978603826904,0.0,0.18342978603826904,0.11005787162296142,0.4688888888888889,0.4688888888888889,green
400a7c37c0974debfe2cd382f83d96a452a300f772c58c4efa767bc3ae0915b5,2020-03-04,d877722ca4e40f98,debit,3099.0,оплата по счету №а-00072178 от 02.03.2020г за маршрутизатор сумма 3099-00 в т.ч. ндс (20%) 516-50,0.16084662925853047,0.0,0.16084662925853047,0.09650797755511828,0.46880755064456725,0.46880755064456725,green
4438c7cad298d123a3a3858ef43f03877787f5bbc9110ab3fc5b6b944d785884,2022-03-18,7ad54077510c09e4,debit,303000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 303000-00 без налога (ндс),0.19847107590853127,0.0,0.19847107590853127,0.11908264554511876,0.46875,0.46875,green
c51d76d5e6f4744d0faa38e08be3e03cc652888f8baa95013f177af7f691dc6e,2020-05-20,d877722ca4e40f98,debit,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №98 (3000 rur ) от 20/05/20 без ндс",0.16082216832294627,0.0,0.16082216832294627,0.09649330099376775,0.46857734806629836,0.46857734806629836,green
14c2c424b7bfd8d72037f00ef74f9a2e640d8bd70f81f0fa08a9010c58fdab81,2021-04-01,d877722ca4e40f98,debit,15.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №15 (5000 rur ) от 01/04/21. без ндс,0.16047965428141833,0.0,0.16047965428141833,0.09628779256885099,0.46834714548802947,0.46834714548802947,green
